indice_california_housing,Ingreso mediano (decenas de miles de USD),Edad mediana de las viviendas (años),Habitaciones promedio por hogar,Dormitorios promedio por hogar,Población del bloque censal,Ocupantes promedio por hogar,Latitud,Longitud,valor_real,Regresión lineal,Regresión polinomial (grado 2),Regresión log-lineal,Árbol de decisión
2448,3.2917,34.0,6.597444089456869,1.095846645367412,1041.0,3.3258785942492013,36.55,-119.53,1.115,1.3127067875486602,1.1324977188930918,1.2270352657033463,1.1041718749999998
841,4.235,16.0,5.115492957746479,1.028169014084507,1367.0,3.850704225352113,37.59,-122.08,1.563,2.3575219907128826,2.109859119879549,2.208801838197477,1.87515625
7638,5.0532,19.0,4.973796033994335,1.0892351274787535,3993.0,2.8279036827195467,33.81,-118.29,2.182,2.7604376982521566,3.1233521580044075,2.644080158665406,2.0204405504587157
10149,9.3125,27.0,6.2330827067669174,0.8571428571428571,383.0,2.8796992481203008,33.9,-117.91,2.935,4.216765373805223,3.7326137521484792,4.369542236043367,4.9815094117647085
16408,2.7958,32.0,5.0632603406326036,1.1484184914841848,1342.0,3.265206812652068,37.95,-121.23,0.59,1.4503296881995587,1.2131091851648004,1.3244115667982692,1.1184398496240606
5566,2.7368,23.0,4.956435643564356,1.0534653465346535,1735.0,3.4356435643564356,33.92,-118.29,1.628,1.6904148125565204,1.4605484020649122,1.6436293807802094,1.417333333333333
4921,1.5781,32.0,4.006578947368421,1.125,1292.0,4.25,34.0,-118.25,1.029,1.378310735128239,1.0253363939365716,1.372306858417189,1.1610000000000003
2767,2.0109,15.0,7.124542124542124,1.9633699633699633,515.0,1.8864468864468864,33.4,-115.99,0.543,0.960839304589844,1.169402400266795,0.9888723671755304,1.0184
13268,3.6667,26.0,6.122340425531915,1.0638297872340425,593.0,3.154255319148936,34.09,-117.66,1.663,1.6598532550488518,1.527790958365442,1.5343354786560846,1.4830576923076921
4572,2.1135,32.0,2.770903010033445,0.9682274247491639,2071.0,3.463210702341137,34.07,-118.27,1.525,1.62862540762695,1.5952448116900142,1.5415351385768998,1.4618837209302329
3425,3.0132,30.0,4.598006644518272,1.0232558139534884,2054.0,6.823920265780731,34.28,-118.43,1.426,1.8000408231510936,1.110832030544563,1.6882397532788405,2.0373124999999996
7293,2.2059,35.0,2.7484909456740443,0.9979879275653923,2160.0,4.346076458752515,33.98,-118.23,1.5,1.7424655578586559,1.6281900967836074,1.6247837603527842,1.4618837209302329
12767,2.1776,34.0,4.633744855967078,1.0534979423868314,589.0,2.4238683127572016,38.61,-121.42,0.844,0.9808767378675682,0.8894222745657874,0.9829195847566261,1.13946511627907
4339,1.525,34.0,2.8176470588235296,1.0705882352941176,557.0,3.276470588235294,34.08,-118.29,2.1,1.46663504051226,1.433191353684992,1.4061478173188342,1.910161290322581
9682,3.6042,14.0,18.846938775510203,4.479591836734694,238.0,2.4285714285714284,37.64,-118.97,1.375,1.7020903757398491,0.8280351487648445,1.3474871704335531,1.1041718749999998
16088,3.2059,47.0,4.558139534883721,1.1085271317829457,564.0,2.186046511627907,37.72,-122.47,3.5,2.4509823827459822,2.7036825938626783,2.234357119957414,2.4101666666666666
11709,3.0375,25.0,18.71551724137931,3.3275862068965516,248.0,2.1379310344827585,39.14,-120.18,1.719,0.5649157615461426,1.4388751978164176,0.6949869837604885,1.2661093749999996
3434,2.9205,35.0,4.728758169934641,1.0947712418300655,1630.0,5.326797385620915,34.25,-118.43,1.431,1.8656858403325196,1.4195688005656453,1.726793543229459,2.0373124999999996
7691,6.4319,34.0,6.514044943820225,0.9382022471910112,941.0,2.643258426966292,33.95,-118.11,4.523,3.086667503848023,3.207175554840701,2.9017698075073417,4.441175517241381
13352,4.8311,15.0,6.3478260869565215,1.0644122383252819,2240.0,3.607085346215781,34.03,-117.62,1.76,2.050871603850834,1.9041287226021149,1.8794648334475497,1.6212499999999999
12864,3.7857,16.0,5.077504725897921,0.9754253308128544,1553.0,2.935727788279773,38.69,-121.34,1.127,1.33944452819696,1.298554643391425,1.226156919145069,1.1340000000000001
2065,2.77,27.0,5.81042654028436,1.1374407582938388,706.0,3.345971563981043,36.65,-119.78,0.684,1.2072519735357248,1.0475299632684452,1.1712277635574542,0.8590416666666669
11337,3.9107,26.0,5.186728395061729,1.1141975308641976,2709.0,4.180555555555555,33.75,-117.97,1.907,2.1934231850198413,2.101893661694996,2.0391775519379745,1.7495862068965513
14717,8.7604,17.0,7.962145110410095,1.0473186119873816,771.0,2.4321766561514195,32.79,-117.06,3.318,3.905619218524369,4.047841561413833,4.043969445026581,4.973133750000001
1444,4.4536,23.0,5.7468671679198,1.0300751879699248,969.0,2.4285714285714284,37.98,-121.99,1.84,2.2503716473341626,2.115947296834894,2.0403068724721023,1.7884230769230764
9680,3.0685,13.0,8.149572649572649,2.324786324786325,575.0,2.4572649572649574,37.64,-118.97,1.625,1.0829357927512224,0.9064658154744112,0.9427835601968926,1.539
1372,3.3831,41.0,4.752650176678445,0.9611307420494699,718.0,2.537102473498233,38.01,-122.11,1.294,2.0532963759747718,1.9145669449356302,1.8347989494387749,1.4244615384615384
278,2.6667,50.0,4.746268656716418,1.0796019900497513,546.0,2.716417910447761,37.79,-122.19,1.728,2.0397188968442657,1.9895839148569996,1.8333377161651483,1.6771111111111112
14530,4.7266,16.0,6.053639846743295,0.9233716475095786,917.0,3.5134099616858236,32.92,-117.13,1.911,2.196002369065874,2.122026394145066,2.0692319734486295,1.797610169491524
11388,6.5501,22.0,6.868068833652008,1.0076481835564053,1598.0,3.0554493307839388,33.65,-117.98,2.949,3.1005053301883403,3.2049132285365314,2.991713690187375,3.1098444444444446
19345,3.8681,29.0,5.818181818181818,1.0294117647058822,1117.0,2.986631016042781,38.64,-122.82,1.886,2.1173500883048217,1.8607043270996895,1.934447380468383,1.7754074074074069
19984,1.0714,27.0,2.9645390070921986,1.1560283687943262,332.0,2.354609929078014,36.19,-119.33,0.638,0.8128447779305361,0.9597569828411764,0.9109323566834411,2.321653194444445
513,8.1872,52.0,8.268292682926829,1.032520325203252,1005.0,2.7235772357723578,37.82,-122.23,4.661,4.068655414322521,4.4669825857881165,4.155731524518826,4.4698787499999995
4170,3.0377,47.0,4.590415913200723,1.1491862567811935,3348.0,3.027124773960217,34.1,-118.21,1.868,2.066812889911375,2.3854815556071047,1.8705289775948684,1.417333333333333
14912,3.8615,26.0,4.993610223642173,0.9137380191693291,1145.0,3.65814696485623,32.61,-117.05,1.393,2.122744032924953,1.9685329128828721,2.0012610315956483,1.4508124999999998
4333,3.37,52.0,3.8282828282828283,1.0235690235690236,754.0,2.538720538720539,34.08,-118.32,3.303,2.323231994845762,2.619231842620944,2.058574479592356,2.342923076923076
17598,4.2414,52.0,5.68956043956044,0.9945054945054945,825.0,2.2664835164835164,37.3,-121.89,2.848,2.6593292559054706,2.923747710547651,2.4312931948438283,3.2580940654205603
6903,3.7109,40.0,5.430939226519337,1.080110497237569,1120.0,3.0939226519337018,34.04,-118.14,1.988,2.1421529911886554,2.1056760299238704,1.9375848194662781,2.0095447154471544
2380,2.59,21.0,5.840764331210191,1.0222929936305734,1120.0,3.56687898089172,36.71,-119.52,0.693,0.8346553025585242,0.8407744016251122,0.9424520555861844,0.8590416666666669
14044,2.1727,32.0,3.98,1.0476923076923077,1246.0,1.916923076923077,32.76,-117.14,1.455,1.635274781659088,1.7890025127737668,1.5747901712219297,1.8667333333333334
7771,3.7383,35.0,4.658878504672897,0.9789719626168224,1491.0,3.4836448598130842,33.92,-118.09,1.662,2.1483947982201763,2.03803981631863,1.960236243501821,1.6980914893617025
11373,4.6452,23.0,5.572815533980583,1.022653721682848,865.0,2.7993527508090614,33.68,-117.97,2.738,2.412495164508266,2.4507051292884965,2.24063970836025,2.684588697916666
16508,3.3578,35.0,5.45,0.9735294117647059,958.0,2.8176470588235296,37.8,-121.1,1.49,1.5559446774317855,1.3354130467246639,1.4021235523677111,1.380823182711198
17899,4.575,36.0,4.9879154078549846,1.039274924471299,1062.0,3.2084592145015107,37.37,-121.98,2.154,2.780854772719489,2.7714509240882106,2.582133976529505,2.288930232558139
5548,5.726,41.0,5.267241379310345,1.0201149425287357,847.0,2.4339080459770117,33.97,-118.37,2.878,3.161224448933106,3.4781404224867742,2.971959424605454,3.8499041935483875
8064,4.9,42.0,5.929765886287625,1.2040133779264215,815.0,2.725752508361204,33.83,-118.19,4.063,2.842396924974481,3.1174934954478863,2.618343069278736,2.684588697916666
20257,1.9704,35.0,3.504012841091493,1.0208667736757624,3504.0,5.624398073836276,34.2,-119.16,1.603,1.8653051568779977,1.538765735875271,1.8210532295918749,1.1610000000000003
10613,5.7759,5.0,5.495833333333334,1.0854166666666667,1179.0,2.45625,33.67,-117.8,2.4,2.734461575099478,2.7953366983934185,2.572988290350867,2.6890000000000005
12800,2.4205,43.0,4.433962264150943,1.119496855345912,464.0,2.9182389937106916,38.61,-121.46,0.609,1.2695614773852255,0.9372332575114293,1.1373011556235708,1.1184398496240606
7301,2.6673,38.0,4.608365019011407,1.0342205323193916,1129.0,4.2927756653992395,33.99,-118.19,1.423,1.7584006725687145,1.4141142882247602,1.6386645293578175,1.417333333333333
19740,3.1361,16.0,5.339331619537275,0.9974293059125964,1155.0,2.969151670951157,40.09,-122.38,0.848,0.8969650722151665,1.08956692635056,0.9278148483085338,1.380823182711198
20306,4.5828,17.0,5.361788617886178,1.0365853658536586,4066.0,4.132113821138211,34.16,-119.17,2.054,2.6708400748488543,2.7315602103761045,2.6440101334113524,1.782850000000001
15828,3.575,52.0,4.695652173913044,1.0347826086956522,1181.0,2.053913043478261,37.75,-122.43,3.968,2.5597699851045936,2.9179554857528442,2.3299243457448466,3.425966666666667
19246,2.0651,14.0,3.4905008635578585,1.1208981001727116,2323.0,2.0060449050086357,38.46,-122.73,1.354,1.5587688756832216,1.6408465282027633,1.5158244738764863,1.7963636363636362
13431,4.1399,18.0,5.359838274932614,1.0902964959568733,2231.0,3.0067385444743935,34.1,-117.42,1.154,1.7980415565828838,1.6940640659200632,1.6292715174289376,1.3805932203389832
9189,3.9583,52.0,8.169811320754716,1.3018867924528301,147.0,2.7735849056603774,34.23,-118.12,1.625,2.120432067850968,2.2055679824451397,1.8871952172197966,2.342923076923076
4032,2.8528,25.0,3.8976744186046512,1.036046511627907,1815.0,2.11046511627907,34.17,-118.54,4.25,1.8868276450004267,2.057354587541622,1.7776971301401954,2.704666781609195
14827,1.6389,37.0,3.7333333333333334,1.0,1086.0,3.290909090909091,32.66,-117.09,1.143,1.4532366449254626,1.2451753762409863,1.4388049509859675,0.9083452380952383
18347,11.0492,34.0,7.655765920826162,1.0499139414802066,2571.0,4.42512908777969,37.42,-122.16,5.00001,5.395265770842163,5.516085039140912,6.751626336838255,4.999921329113908
6577,8.3695,37.0,7.458745874587459,1.0627062706270627,941.0,3.1056105610561056,34.22,-118.21,5.00001,3.8945902306838445,3.7967238764589126,3.879467662016687,4.998052340425534
19999,1.8827,20.0,5.427184466019417,1.0533980582524272,1405.0,3.4101941747572817,36.06,-119.31,0.487,0.7647076071729733,0.6233026276999285,0.9388038676717236,0.8249843750000002
17945,4.7604,36.0,5.194444444444445,0.8827160493827161,740.0,2.2839506172839505,37.33,-121.95,2.947,2.723655071248704,2.816304746759709,2.5355449111927726,3.2580940654205603
6667,3.4811,44.0,5.011123470522803,0.9944382647385984,2296.0,2.553948832035595,34.17,-118.1,3.005,1.9902197768916585,1.995580357719506,1.7963138409894395,2.0675079006772012
15276,4.0,24.0,5.053846153846154,1.0134615384615384,1389.0,2.671153846153846,33.08,-117.3,3.432,2.1502162350319702,2.172738069232248,1.9979850626507276,1.62219512195122
15490,2.3267,12.0,5.016483516483516,1.2678571428571428,1677.0,2.3035714285714284,33.14,-117.19,0.92,1.4144099713090732,1.4971176841120273,1.4242224690518888,1.3769230769230767
17619,5.1104,30.0,5.280442804428044,1.003690036900369,1387.0,2.559040590405904,37.27,-121.93,2.781,2.9207104699950843,3.0166080039636407,2.764792425976421,3.2490572357723586
6074,7.5196,31.0,7.358600583090379,1.0174927113702623,1003.0,2.924198250728863,34.08,-117.86,3.809,3.339344369810183,3.2215909494874007,3.1497845406697627,2.9586666666666663
10774,3.9375,28.0,5.303225806451613,1.0903225806451613,1081.0,2.324731182795699,33.64,-117.9,3.398,2.2174978508435683,2.3371898152384403,2.0455359964045035,3.2580940654205603
12598,3.1014,37.0,4.953125,1.0755208333333333,955.0,2.4869791666666665,38.52,-121.49,0.968,1.4695709780902835,1.2457837462013284,1.2961246991435806,1.4404
4641,2.0332,33.0,2.2481549815498156,1.183579335793358,3906.0,3.603321033210332,34.06,-118.3,2.7,1.848430595930676,2.577435052718467,1.7096317710990556,1.910161290322581
1705,4.4387,20.0,5.563876651982379,1.0469897209985315,3637.0,2.670337738619677,37.94,-122.29,1.9,2.3909636973860016,2.305340618908807,2.244887533206305,2.2826481481481484
6195,2.4167,37.0,5.121359223300971,1.3592233009708738,538.0,2.6116504854368934,34.09,-117.89,1.813,1.662534605943367,1.6706590991258548,1.5130852778675616,1.168242424242424
2571,3.375,24.0,5.58203125,0.998046875,1388.0,2.7109375,40.76,-124.15,1.006,1.5393406374127232,1.2568812557115752,1.4103836658316897,1.7754074074074069
13170,2.3125,7.0,5.348684210526316,1.069078947368421,677.0,2.226973684210526,36.85,-121.42,1.708,1.4422319867216888,1.2836034030370533,1.4925230554250146,1.3942
476,2.4167,52.0,5.002227171492205,1.0512249443207127,1005.0,2.2383073496659245,37.85,-122.28,1.527,1.9078102368782404,1.9064509014484896,1.7377838393931921,1.138411764705883
3769,4.0347,34.0,5.311015118790497,1.0561555075593954,1139.0,2.4600431965442766,34.16,-118.43,3.536,2.3027145340231123,2.4152275877797944,2.108751300877983,2.71530025
17524,0.7068,49.0,2.0822784810126582,1.0063291139240507,467.0,1.4778481012658229,37.33,-121.89,2.0,1.4893056338402433,1.8957333546086672,1.410446820488768,1.925
11643,4.6458,24.0,6.24294670846395,1.0579937304075235,1568.0,2.457680250783699,33.82,-118.06,2.134,2.3475629587501383,2.4048914558706977,2.1891652801874986,2.684588697916666
19322,2.6726,33.0,5.032154340836013,1.2540192926045015,759.0,2.440514469453376,38.51,-123.0,1.531,2.0279849014252234,1.9433448798304556,1.8617896796088034,1.4800952380952381
3860,4.0474,34.0,5.508403361344538,0.9810924369747899,1233.0,2.5903361344537816,34.16,-118.43,3.797,2.2246346273223643,2.2582820907897014,2.048684518725551,2.71530025
14429,3.0774,27.0,2.8456375838926173,1.0067114093959733,455.0,1.5268456375838926,32.79,-117.25,2.75,2.1384641479133606,2.6600995866829624,1.9682666643744193,3.011202
3043,4.2375,38.0,5.897674418604651,0.9511627906976744,1133.0,2.6348837209302327,35.5,-119.26,0.786,2.0748809346018806,1.9812838295899529,1.8529234992053736,2.3668121212121216
6084,5.5629,36.0,5.454819277108434,0.963855421686747,1005.0,3.0271084337349397,34.09,-117.89,1.883,2.711264729855073,2.5594279086582974,2.4293739122628186,2.5369416788321173
11960,4.3222,15.0,6.361247216035634,1.1184855233853006,7540.0,3.3585746102449887,33.91,-117.43,1.38,1.8213229265829005,1.6632679212114585,1.7427207393387505,1.3805932203389832
17145,8.2436,44.0,6.465317919075145,1.0028901734104045,948.0,2.739884393063584,37.44,-122.18,5.00001,4.353204717331213,4.637735057504541,4.652281573842927,4.998052340425534
7700,3.2,35.0,4.627450980392157,0.9477124183006536,471.0,3.0784313725490198,33.97,-118.12,1.974,1.8817888312009763,1.7755150136438158,1.7313248042355815,1.6980914893617025
10827,4.8125,28.0,6.066071428571429,1.0660714285714286,1397.0,2.494642857142857,33.68,-117.92,2.446,2.4876614974431637,2.5919739833800244,2.3051046074172534,2.684588697916666
7646,3.8621,42.0,3.967889908256881,0.9541284403669725,811.0,3.720183486238532,33.81,-118.27,1.653,2.4625601569928297,2.4687122482459682,2.2423583671442864,1.6980914893617025
970,6.5285,19.0,6.894915254237288,0.976271186440678,852.0,2.888135593220339,37.67,-121.89,3.004,3.044094490177357,2.9217009491785113,2.883533955473416,3.4001707317073167
12863,3.4911,26.0,5.915119363395226,1.0875331564986737,1155.0,3.0636604774535807,38.7,-121.37,0.882,1.2981766852551684,1.1712549799885348,1.1879492611963105,1.380823182711198
15230,11.0911,20.0,8.259803921568627,1.0612745098039216,1020.0,2.5,33.03,-117.21,5.00001,4.918301284444112,4.6425154377061535,5.707683826840239,4.994736363636365
9892,2.4398,52.0,4.794336810730253,1.105812220566319,1670.0,2.488822652757079,38.29,-122.29,1.631,1.80395740101021,1.7644544506261821,1.6110989072971629,1.1184398496240606
17687,4.775,24.0,5.560457516339869,1.0718954248366013,2829.0,4.622549019607843,37.29,-121.84,1.919,2.6731288356725513,2.5301137935949773,2.526848401835676,1.87515625
18636,5.9039,21.0,6.445414847161572,1.0436681222707425,2616.0,2.8558951965065504,37.03,-122.01,3.553,3.2087617148836562,3.377362047164751,3.210326737804661,3.263828857142857
17002,5.6396,19.0,5.961136023916293,1.0508221225710015,3437.0,2.5687593423019432,37.56,-122.25,4.303,3.017000055139165,3.1311073077279783,2.94357805597655,3.1295
2935,1.2617,15.0,5.311827956989247,1.2114695340501793,1059.0,3.795698924731183,35.36,-118.98,0.427,0.7255521375396148,0.5103648313809939,0.945908536735006,0.5282911392405063
16890,5.7837,49.0,6.137037037037037,0.9851851851851852,613.0,2.27037037037037,37.59,-122.38,3.781,3.350858037917157,3.767524399584591,3.2277006114700058,3.2490572357723586
15535,4.9005,7.0,6.637053087757313,1.1180931744312026,2662.0,2.884073672806067,33.12,-117.14,2.64,2.1861114547249954,2.1577715025116238,2.0738343082914126,2.2981458333333338
7513,4.0234,38.0,4.9245283018867925,1.0,981.0,3.0849056603773586,33.9,-118.26,1.119,2.373759375564124,2.4230670112575554,2.171636967698154,1.6980914893617025
20263,2.9185,27.0,4.408878504672897,1.1378504672897196,1339.0,3.128504672897196,34.21,-119.19,2.245,2.214932664658019,2.3540966979103435,2.1187323582701167,2.0373124999999996
4489,3.2125,37.0,5.453125,1.234375,276.0,4.3125,34.05,-118.19,1.25,2.0223394658675025,1.6971264786659033,1.8322017033781184,1.7495862068965513
3352,2.5,19.0,6.153153153153153,1.2522522522522523,302.0,2.720720720720721,40.28,-120.96,0.641,0.04691712360629996,0.9793162120920218,0.4079222376918056,0.7345217391304347
12324,1.6849,17.0,8.836393989983305,2.1135225375626043,1201.0,2.005008347245409,33.93,-116.44,0.884,0.7113679344758781,1.0294263583739278,0.8578571842329152,1.0660612244897962
9397,3.7813,41.0,6.003787878787879,1.178030303030303,1091.0,2.066287878787879,37.9,-122.54,3.892,2.4811028629013876,2.624944690688695,2.2870165186642577,2.9478
20574,1.9327,10.0,5.7894736842105265,1.0789473684210527,898.0,3.93859649122807,38.57,-121.92,1.938,0.7426934831461276,0.7195829645339991,0.9386069671576709,1.138411764705883
4688,3.5719,45.0,4.093943139678616,1.0877626699629173,1157.0,1.4301606922126082,34.07,-118.35,5.00001,2.3835608308475758,2.9475342708949754,2.1375311962417882,4.200291730769228
14805,7.3669,16.0,11.293103448275861,2.7279693486590038,873.0,1.6724137931034482,32.68,-117.17,1.875,4.272431827064644,4.8579258817832365,4.577699209433246,4.171804
733,4.267,35.0,5.5315985130111525,0.9628252788104089,1424.0,2.646840148698885,37.68,-122.14,2.103,2.446522019028445,2.3784165924145486,2.2551608435447257,2.3668121212121216
15513,5.1771,17.0,6.495180722891567,1.0674698795180724,2732.0,3.291566265060241,33.18,-117.03,2.128,2.310833850188054,2.213088580148182,2.142456162868989,2.097142857142857
